Data e horário,Corrente CA L1|Primo 3.0-1 (# 1),Corrente CC MPP1|Primo 3.0-1 (# 1),Corrente CC MPP2|Primo 3.0-1 (# 1),Energia|Primo 3.0-1 (# 1),Energia MPP1|Primo 3.0-1 (# 1),Energia MPP2|Primo 3.0-1 (# 1),Fator de potência|Primo 3.0-1 (# 1),Potência aparente|Primo 3.0-1 (# 1),Potência reativa|Primo 3.0-1 (# 1),Rendimento específico|Primo 3.0-1 (# 1),Voltagem CA L1|Primo 3.0-1 (# 1),Voltagem CC MPP1|Primo 3.0-1 (# 1),Voltagem CC MPP2|Primo 3.0-1 (# 1),
[dd.MM.yyyy HH:mm],[A],[A],[A],[Wh],[Wh],[Wh],[1],[VA],[var],[kWh/kWp],[V],[V],[V],
01.06.2019 00:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 00:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 01:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 02:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 03:50,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,0.30,0.20,
01.06.2019 03:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 04:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:10,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:15,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:25,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:30,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:35,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:40,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:45,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:50,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 05:55,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 06:00,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 06:05,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,
01.06.2019 06:10,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,n/a,13.75,13.65,
01.06.2019 06:15,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,30.30,30.20,
01.06.2019 06:20,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,73.06,72.97,
01.06.2019 06:25,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,97.50,97.70,
01.06.2019 06:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,110.74,111.44,
01.06.2019 06:35,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,116.80,116.90,
01.06.2019 06:40,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,129.20,129.18,
01.06.2019 06:45,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,143.40,141.20,
01.06.2019 06:50,0.95,0.13,0.11,0.26,0.11,0.14,0.02,173.08,173.05,0.00,217.20,169.32,166.10,
01.06.2019 06:55,0.99,0.20,0.16,1.71,0.91,0.8,0.09,218.49,217.52,0.00,222.40,171.80,165.70,
01.06.2019 07:00,1.01,0.27,0.22,3.59,1.97,1.62,0.19,221.84,217.62,0.00,221.80,176.51,169.60,
01.06.2019 07:05,1.02,0.30,0.24,4.33,2.42,1.91,0.23,225.2,219.13,0.00,221.80,177.40,170.40,
01.06.2019 07:10,1.03,0.32,0.24,4.63,2.62,2.02,0.25,221.99,214.91,0.00,220.20,175.80,169.20,
01.06.2019 07:15,1.02,0.31,0.23,4.49,2.58,1.91,0.24,221.8,215.15,0.00,219.80,176.20,168.70,
01.06.2019 07:20,1.09,0.88,0.23,7.41,5.3,2.1,0.38,232.94,215.31,0.00,219.10,126.31,160.78,
01.06.2019 07:25,1.02,0.59,0.21,4.46,2.89,1.57,0.24,221.66,215.11,0.00,219.80,113.00,157.00,
01.06.2019 07:30,1.01,0.32,0.20,3.47,2.02,1.45,0.19,218.54,214.53,0.00,220.30,159.14,165.52,
01.06.2019 07:35,1.02,0.30,0.23,4.25,2.43,1.82,0.23,222.41,216.47,0.00,220.60,180.70,169.20,
01.06.2019 07:40,1.23,1.17,0.27,11.65,8.88,2.77,0.53,261.27,220.74,0.00,220.50,147.13,168.96,
01.06.2019 07:45,1.43,2.01,0.25,18.12,14.91,3.2,0.69,312.82,224.95,0.01,220.00,107.00,177.30,
01.06.2019 07:50,1.53,2.19,0.49,20.47,16.16,4.31,0.74,332.82,224.53,0.01,219.70,106.28,143.15,
01.06.2019 07:55,1.83,2.31,1.39,27.41,16.85,10.57,0.82,399.06,225.88,0.01,219.20,102.60,106.00,
01.06.2019 08:00,2.14,2.18,2.09,33.97,19.5,14.47,0.88,465.44,224.54,0.01,218.80,126.39,97.61,
01.06.2019 08:05,2.57,2.02,2.81,43.13,25.36,17.77,0.92,565.0,226.64,0.01,218.70,169.37,84.91,
01.06.2019 08:10,2.78,2.13,2.86,46.95,28.46,18.48,0.93,606.72,225.3,0.01,218.90,180.20,87.00,
01.06.2019 08:15,2.83,2.21,2.31,48.13,31.39,16.74,0.93,620.4,226.39,0.02,220.20,190.62,96.92,
01.06.2019 08:20,3.15,2.57,2.37,54.70,34.23,20.46,0.95,694.53,227.07,0.02,220.50,178.70,114.00,
01.06.2019 08:25,2.19,1.67,1.62,34.88,21.68,13.2,0.88,475.34,225.32,0.01,219.50,177.55,110.02,
01.06.2019 08:30,2.70,2.05,2.01,45.34,28.4,16.95,0.92,588.93,225.28,0.01,219.20,184.80,112.20,
01.06.2019 08:35,2.89,2.19,2.16,49.11,30.7,18.42,0.93,630.56,224.15,0.02,219.10,186.82,113.68,
01.06.2019 08:40,3.68,2.75,3.01,64.51,39.63,24.88,0.96,805.65,223.18,0.02,219.10,189.70,110.30,
01.06.2019 08:45,3.64,2.69,3.52,63.59,39.07,24.52,0.96,794.7,221.86,0.02,218.90,191.98,92.70,
01.06.2019 08:50,3.85,2.78,2.92,67.59,40.06,27.53,0.97,840.5,220.25,0.02,218.30,188.70,122.80,
01.06.2019 08:55,4.05,2.85,3.03,71.28,41.56,29.72,0.97,883.22,220.2,0.02,218.90,190.80,127.75,
01.06.2019 09:00,4.53,3.16,3.26,80.54,46.38,34.16,0.98,991.03,219.14,0.03,218.90,190.10,135.70,
01.06.2019 09:05,4.68,3.15,3.23,83.10,46.46,36.64,0.98,1020.58,216.99,0.03,218.70,191.20,146.63,
01.06.2019 09:10,4.83,3.16,3.38,86.23,46.63,39.6,0.98,1057.45,218.04,0.03,218.80,191.20,151.50,
01.06.2019 09:15,5.13,3.43,4.49,91.33,48.67,42.66,0.98,1116.89,215.46,0.03,218.20,184.68,124.41,
01.06.2019 09:20,5.13,3.47,3.53,91.69,48.84,42.86,0.98,1121.36,216.2,0.03,218.30,181.00,156.10,
01.06.2019 09:25,5.35,3.69,3.60,95.67,52.11,43.57,0.98,1168.21,216.0,0.03,218.90,182.05,155.99,
01.06.2019 09:30,5.52,3.59,3.82,98.89,52.75,46.14,0.98,1206.07,215.7,0.03,218.40,189.00,155.10,
01.06.2019 09:35,5.30,3.85,2.97,94.27,55.13,39.14,0.98,1151.5,214.8,0.03,217.80,184.12,170.11,
01.06.2019 09:40,5.06,3.68,2.73,90.30,53.82,36.48,0.98,1104.9,216.13,0.03,218.10,187.70,171.60,
01.06.2019 09:45,5.49,4.09,2.92,97.94,59.37,38.57,0.98,1194.8,215.22,0.03,218.40,186.29,170.10,
01.06.2019 09:50,5.84,4.44,3.09,105.38,64.24,41.15,0.99,1282.83,215.4,0.03,217.90,184.24,169.67,
01.06.2019 09:55,7.00,5.25,4.19,126.08,71.84,54.24,0.99,1527.58,211.03,0.04,217.90,174.90,164.70,
01.06.2019 10:00,6.78,5.03,4.15,121.33,68.92,52.41,0.99,1471.17,210.66,0.04,217.70,174.84,161.45,
01.06.2019 10:05,5.50,4.24,3.58,97.79,54.67,43.11,0.98,1192.74,213.58,0.03,217.20,166.10,154.60,
01.06.2019 10:10,9.24,7.28,5.76,166.57,97.69,68.88,0.99,2009.4,206.23,0.05,217.90,171.25,152.24,
01.06.2019 10:15,8.41,6.90,5.02,151.64,88.73,62.92,0.99,1831.52,207.59,0.05,217.60,163.20,158.70,
01.06.2019 10:20,8.16,6.87,4.58,146.49,88.13,58.36,0.99,1769.97,206.54,0.05,217.40,163.50,161.99,
01.06.2019 10:25,8.28,6.84,4.79,149.20,88.49,60.71,0.99,1802.39,207.09,0.05,217.20,164.20,160.80,
01.06.2019 10:30,8.21,6.77,4.73,148.22,88.05,60.17,0.99,1790.92,209.15,0.05,218.40,165.51,161.91,
01.06.2019 10:35,8.13,6.77,4.60,148.10,88.8,59.3,0.99,1790.01,213.57,0.05,219.80,166.50,163.50,
01.06.2019 10:40,8.30,6.77,4.91,150.95,88.3,62.65,0.99,1823.83,212.55,0.05,219.90,166.00,162.06,
01.06.2019 10:45,8.59,6.79,5.02,156.40,88.74,67.66,0.99,1888.68,212.02,0.05,219.70,165.90,170.90,
01.06.2019 10:50,8.66,6.83,5.10,157.14,88.59,68.55,0.99,1897.39,210.24,0.05,219.40,165.00,170.56,
01.06.2019 10:55,8.85,6.76,5.68,161.54,87.93,73.61,0.99,1950.1,212.46,0.05,220.00,165.50,165.40,
01.06.2019 11:00,9.70,6.95,6.88,176.76,89.96,86.8,1.0,2131.54,210.8,0.06,220.30,165.28,160.72,
01.06.2019 11:05,9.69,6.94,6.92,177.21,88.22,89.0,1.0,2137.0,211.17,0.06,220.20,161.70,163.40,
01.06.2019 11:10,10.06,7.09,7.05,182.75,92.2,90.55,1.0,2202.86,208.12,0.06,219.50,165.81,163.71,
01.06.2019 11:15,9.55,6.65,6.64,174.09,87.78,86.31,0.99,2099.64,210.13,0.05,219.50,167.90,165.20,
01.06.2019 11:20,9.15,6.33,6.29,165.56,83.48,82.09,0.99,1997.84,210.24,0.05,219.40,167.69,166.00,
01.06.2019 11:25,8.51,5.93,5.85,155.73,78.45,77.27,0.99,1881.09,215.3,0.05,220.00,166.30,166.30,
01.06.2019 11:30,10.21,7.15,7.08,186.93,94.02,92.9,1.0,2252.99,210.79,0.06,220.30,167.10,166.70,
01.06.2019 11:35,9.07,6.38,6.31,165.26,83.24,82.02,0.99,1994.51,212.79,0.05,220.60,166.41,165.20,
01.06.2019 11:40,8.13,5.65,5.60,147.39,74.54,72.86,0.99,1781.67,214.64,0.05,220.30,167.60,165.00,
01.06.2019 11:45,11.32,7.89,7.84,206.43,103.94,102.49,1.0,2485.93,209.07,0.06,220.60,167.69,166.20,
01.06.2019 11:50,7.93,5.60,5.49,144.48,73.11,71.37,0.99,1747.25,216.49,0.05,220.60,166.30,165.40,
01.06.2019 11:55,8.52,6.02,5.99,155.47,78.56,76.91,0.99,1878.0,215.08,0.05,221.20,167.20,163.32,
01.06.2019 12:00,11.10,7.79,7.74,204.15,102.83,101.32,1.0,2458.84,210.91,0.06,221.20,167.20,165.70,
01.06.2019 12:05,11.06,7.82,7.76,202.32,102.07,100.25,1.0,2436.82,209.46,0.06,220.80,166.39,164.49,
01.06.2019 12:10,10.97,7.80,7.73,201.15,101.5,99.65,1.0,2422.98,210.09,0.06,220.70,165.30,163.60,
01.06.2019 12:15,9.50,6.71,6.62,172.94,87.4,85.54,0.99,2086.13,212.66,0.05,220.60,165.52,163.41,
01.06.2019 12:20,6.85,4.74,4.71,123.61,62.35,61.26,0.99,1499.25,218.0,0.04,220.30,168.70,165.30,
01.06.2019 12:25,7.25,5.06,4.94,130.67,66.79,63.89,0.99,1583.0,217.04,0.04,220.40,169.59,165.32,
01.06.2019 12:30,6.14,4.31,4.10,110.30,56.3,54.0,0.99,1341.57,218.66,0.03,220.00,168.00,168.50,
01.06.2019 12:35,3.95,2.70,2.47,68.52,35.24,33.29,0.97,851.71,221.99,0.02,220.10,168.13,176.08,
01.06.2019 12:40,8.57,5.78,5.65,155.80,78.86,76.93,0.99,1881.81,214.33,0.05,220.50,172.90,173.80,
01.06.2019 12:45,6.63,4.57,4.38,119.90,60.9,58.99,0.99,1455.14,217.59,0.04,221.20,169.71,173.38,
01.06.2019 12:50,11.09,7.59,7.53,204.36,102.79,101.57,1.0,2461.23,209.75,0.06,221.60,171.80,170.80,
01.06.2019 12:55,10.78,7.53,7.45,197.59,100.55,97.04,1.0,2380.29,209.4,0.06,221.20,170.10,165.72,
01.06.2019 13:00,10.70,7.39,7.32,196.44,99.03,97.42,1.0,2366.73,210.68,0.06,220.80,170.00,168.70,
01.06.2019 13:05,10.67,7.34,7.29,194.92,98.22,96.7,1.0,2348.43,209.63,0.06,220.50,170.19,168.59,
01.06.2019 13:10,10.70,7.43,7.38,197.96,99.72,98.24,1.0,2385.05,212.71,0.06,220.80,169.00,167.70,
01.06.2019 13:15,10.74,7.50,7.37,197.11,99.95,97.15,1.0,2374.66,210.92,0.06,220.90,169.20,167.00,
01.06.2019 13:20,10.67,7.41,7.31,194.96,98.42,96.55,1.0,2348.94,209.81,0.06,220.50,169.20,167.90,
01.06.2019 13:25,10.62,7.37,7.32,195.25,98.33,96.92,1.0,2352.58,211.7,0.06,221.10,169.20,167.90,
01.06.2019 13:30,10.62,7.45,7.40,194.21,97.9,96.31,1.0,2339.93,210.2,0.06,220.80,167.60,165.90,
01.06.2019 13:35,9.57,6.71,6.66,175.41,88.48,86.93,0.99,2115.64,212.46,0.05,220.60,167.60,165.70,
01.06.2019 13:40,7.14,4.95,4.88,129.91,65.66,64.26,0.99,1573.9,216.33,0.04,220.60,169.80,168.60,
01.06.2019 13:45,9.65,6.67,6.63,176.91,89.18,87.73,1.0,2133.59,212.66,0.06,220.80,170.30,168.50,
01.06.2019 13:50,10.77,7.52,7.46,196.81,99.12,97.7,1.0,2371.1,210.3,0.06,220.90,167.99,166.60,
01.06.2019 13:55,8.16,5.73,5.61,149.00,75.29,73.71,0.99,1801.02,216.11,0.05,220.90,166.70,167.10,
01.06.2019 14:00,7.28,5.05,4.94,132.69,66.98,65.71,0.99,1607.01,217.36,0.04,221.00,170.10,171.18,
01.06.2019 14:05,9.69,6.67,6.64,179.23,90.22,89.0,1.0,2161.43,214.7,0.06,221.20,170.69,168.99,
01.06.2019 14:10,9.93,6.92,6.87,182.53,91.9,90.63,1.0,2200.77,213.55,0.06,221.50,168.80,167.30,
01.06.2019 14:15,8.56,5.98,5.95,156.62,78.86,77.76,0.99,1891.72,215.34,0.05,221.40,168.00,166.60,
01.06.2019 14:20,8.96,6.25,6.21,164.52,82.83,81.68,0.99,1985.85,214.82,0.05,221.20,168.60,167.00,
01.06.2019 14:25,8.91,6.22,6.19,162.72,81.91,80.8,0.99,1964.24,213.57,0.05,220.90,168.00,166.50,
01.06.2019 14:30,8.92,6.22,6.20,163.35,82.21,81.14,0.99,1971.88,214.21,0.05,220.90,168.10,166.40,
01.06.2019 14:35,8.78,6.09,6.06,160.35,80.69,79.66,0.99,1936.08,214.09,0.05,221.00,169.10,167.60,
01.06.2019 14:40,8.73,6.03,6.01,159.95,80.5,79.45,0.99,1931.33,214.55,0.05,220.80,169.70,168.00,
01.06.2019 14:45,8.89,6.11,6.09,162.50,81.85,80.65,0.99,1961.69,214.3,0.05,221.30,171.09,168.80,
01.06.2019 14:50,8.72,6.05,6.02,160.24,80.7,79.55,0.99,1934.96,215.46,0.05,221.50,169.80,168.00,
01.06.2019 14:55,8.16,5.64,5.62,148.78,74.87,73.91,0.99,1798.26,214.85,0.05,221.10,169.41,167.81,
01.06.2019 15:00,7.05,4.84,4.80,128.66,64.72,63.95,0.99,1559.33,218.31,0.04,221.20,170.60,169.80,
01.06.2019 15:05,5.44,3.72,3.67,97.51,49.14,48.38,0.98,1190.62,219.85,0.03,220.80,168.91,168.82,
01.06.2019 15:10,6.64,4.54,4.48,120.66,60.66,60.0,0.99,1464.34,218.53,0.04,221.10,170.30,171.20,
01.06.2019 15:15,6.25,4.25,4.21,113.30,56.92,56.38,0.99,1377.11,218.82,0.04,221.10,171.90,171.80,
01.06.2019 15:20,6.56,4.46,4.42,119.60,60.2,59.41,0.99,1451.79,218.57,0.04,221.10,172.50,171.50,
01.06.2019 15:25,4.40,2.95,2.89,77.05,38.82,38.22,0.97,950.57,220.76,0.02,220.80,168.53,170.51,
01.06.2019 15:30,6.21,4.20,4.17,113.21,56.9,56.31,0.99,1376.31,220.49,0.04,221.30,173.30,172.50,
01.06.2019 15:35,6.11,4.14,4.11,111.00,55.78,55.22,0.99,1350.12,220.15,0.03,221.40,173.20,172.30,
01.06.2019 15:40,5.52,3.75,3.70,100.48,50.63,49.85,0.98,1226.27,223.46,0.03,221.70,173.50,172.70,
01.06.2019 15:45,5.20,3.53,3.50,93.98,47.21,46.78,0.98,1149.79,223.81,0.03,221.90,173.10,172.40,
01.06.2019 15:50,4.90,3.33,3.31,89.39,44.89,44.5,0.98,1096.4,226.73,0.03,222.00,172.80,171.90,
01.06.2019 15:55,4.65,3.14,3.12,83.94,42.17,41.77,0.98,1032.2,225.5,0.03,221.50,172.90,171.90,
01.06.2019 16:00,4.45,3.00,2.98,79.68,39.98,39.7,0.97,982.14,224.49,0.02,221.30,172.70,172.10,
01.06.2019 16:05,4.15,2.78,2.77,74.08,37.18,36.9,0.97,917.25,225.87,0.02,221.20,173.10,172.40,
01.06.2019 16:10,3.85,2.59,2.57,68.08,34.17,33.91,0.96,847.31,224.78,0.02,221.30,172.50,172.50,
01.06.2019 16:15,3.59,2.40,2.39,63.41,31.81,31.6,0.96,793.81,226.24,0.02,221.10,173.10,172.60,
01.06.2019 16:20,3.34,2.22,2.21,58.33,29.25,29.08,0.95,735.92,227.31,0.02,221.40,172.90,172.59,
01.06.2019 16:25,3.07,2.04,2.03,53.30,26.73,26.57,0.94,679.06,228.19,0.02,221.00,172.60,171.70,
01.06.2019 16:30,2.78,1.83,1.83,47.41,23.78,23.63,0.93,613.55,229.6,0.01,221.60,173.29,172.10,
01.06.2019 16:35,2.49,1.62,1.62,41.72,20.79,20.93,0.91,551.51,231.43,0.01,221.80,171.60,171.90,
01.06.2019 16:40,2.25,1.44,1.44,36.44,18.13,18.31,0.89,494.05,229.85,0.01,221.50,171.12,171.90,
01.06.2019 16:45,1.97,1.20,1.24,30.70,15.18,15.52,0.85,434.22,229.81,0.01,221.10,173.40,171.20,
01.06.2019 16:50,1.73,1.03,1.05,25.21,12.41,12.8,0.8,378.79,227.9,0.01,220.80,170.17,170.19,
01.06.2019 16:55,1.52,0.86,0.87,20.28,9.97,10.31,0.73,332.83,227.08,0.01,220.90,165.50,168.50,
01.06.2019 17:00,1.30,0.68,0.68,14.56,7.18,7.38,0.61,284.54,224.56,0.00,221.20,160.44,164.11,
01.06.2019 17:05,1.16,0.49,0.50,9.96,4.91,5.05,0.47,252.16,222.03,0.00,221.00,165.80,165.60,
01.06.2019 17:10,1.05,0.35,0.35,5.85,2.86,2.99,0.31,228.3,217.22,0.00,220.80,158.47,162.07,
01.06.2019 17:15,0.99,0.22,0.21,2.32,1.11,1.21,0.13,216.17,214.37,0.00,220.80,153.90,157.80,
01.06.2019 17:20,0.97,0.11,0.11,0.19,0.08,0.11,0.01,210.75,210.74,0.00,220.20,146.25,148.73,
01.06.2019 17:25,0.97,0.04,0.04,0,0.0,0.0,0.0,155.83,155.83,0.0,219.70,138.60,138.50,
01.06.2019 17:30,0.00,0.00,0.00,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,119.45,120.26,
